codigo,descripcion,unidades,precio,cantidadMinima,juego,proveedor
1E+14,descr94,400,74.37,1,juego94,E94
1E+14,descr95,400,74.37,1,juego95,E95
1E+14,descr96,400,74.37,1,juego96,E96
1E+14,descr97,400,74.37,1,juego97,E97
1E+14,descr98,400,74.37,1,juego98,E98
1E+14,descr99,400,74.37,1,juego99,E99
1E+14,descr100,400,74.37,1,juego100,E100
1E+14,descr101,400,74.37,1,juego101,E101
1E+14,descr102,400,74.37,1,juego102,E102
1E+14,descr103,400,74.37,1,juego103,E103
1E+14,descr104,400,74.37,1,juego104,E104
1E+14,descr105,400,74.37,1,juego105,E105
1E+14,descr106,400,74.37,1,juego106,E106
1E+14,descr107,400,74.37,1,juego107,E107
1E+14,descr108,400,74.37,1,juego108,E108
1E+14,descr109,400,74.37,1,juego109,E109
1E+14,descr110,400,74.37,1,juego110,E110
1E+14,descr111,400,74.37,1,juego111,E111
1E+14,descr112,400,74.37,1,juego112,E112
1E+14,descr113,400,74.37,1,juego113,E113
1E+14,descr114,400,74.37,1,juego114,E114
1E+14,descr115,400,74.37,1,juego115,E115
1E+14,descr116,400,74.37,1,juego116,E116
1E+14,descr117,400,74.37,1,juego117,E117
1E+14,descr118,400,74.37,1,juego118,E118
1E+14,descr119,400,74.37,1,juego119,E119
1E+14,descr120,400,74.37,1,juego120,E120
1E+14,descr121,400,74.37,1,juego121,E121
1E+14,descr122,400,74.37,1,juego122,E122
1E+14,descr123,400,74.37,1,juego123,E123
1E+14,descr124,400,74.37,1,juego124,E124
1E+14,descr125,400,74.37,1,juego125,E125
1E+14,descr126,400,74.37,1,juego126,E126
1E+14,descr127,400,74.37,1,juego127,E127
1E+14,descr128,400,74.37,1,juego128,E128
1E+14,descr129,400,74.37,1,juego129,E129
1E+14,descr130,400,74.37,1,juego130,E130
1E+14,descr131,400,74.37,1,juego131,E131
1E+14,descr132,400,74.37,1,juego132,E132
1E+14,descr133,400,74.37,1,juego133,E133
1E+14,descr134,400,74.37,1,juego134,E134
1E+14,descr135,400,74.37,1,juego135,E135
1E+14,descr136,400,74.37,1,juego136,E136
1E+14,descr137,400,74.37,1,juego137,E137
1E+14,descr138,400,74.37,1,juego138,E138
1E+14,descr139,400,74.37,1,juego139,E139
1E+14,descr140,400,74.37,1,juego140,E140
1E+14,descr141,400,74.37,1,juego141,E141
1E+14,descr142,400,74.37,1,juego142,E142
1E+14,descr143,400,74.37,1,juego143,E143
1E+14,descr144,400,74.37,1,juego144,E144
1E+14,descr145,400,74.37,1,juego145,E145
1E+14,descr146,400,74.37,1,juego146,E146
1E+14,descr147,400,74.37,1,juego147,E147
1E+14,descr148,400,74.37,1,juego148,E148
1E+14,descr149,400,74.37,1,juego149,E149
1E+14,descr150,400,74.37,1,juego150,E150
1E+14,descr151,400,74.37,1,juego151,E151
1E+14,descr152,400,74.37,1,juego152,E152
1E+14,descr153,400,74.37,1,juego153,E153
1E+14,descr154,400,74.37,1,juego154,E154
1E+14,descr155,400,74.37,1,juego155,E155
1E+14,descr156,400,74.37,1,juego156,E156
1E+14,descr157,400,74.37,1,juego157,E157
1E+14,descr158,400,74.37,1,juego158,E158
1E+14,descr159,400,74.37,1,juego159,E159
1E+14,descr160,400,74.37,1,juego160,E160
1E+14,descr161,400,74.37,1,juego161,E161
1E+14,descr162,400,74.37,1,juego162,E162
1E+14,descr163,400,74.37,1,juego163,E163
1E+14,descr164,400,74.37,1,juego164,E164
1E+14,descr165,400,74.37,1,juego165,E165
1E+14,descr166,400,74.37,1,juego166,E166
1E+14,descr167,400,74.37,1,juego167,E167
1E+14,descr168,400,74.37,1,juego168,E168
1E+14,descr169,400,74.37,1,juego169,E169
1E+14,descr170,400,74.37,1,juego170,E170
1E+14,descr171,400,74.37,1,juego171,E171
1E+14,descr172,400,74.37,1,juego172,E172
1E+14,descr173,400,74.37,1,juego173,E173
1E+14,descr174,400,74.37,1,juego174,E174
1E+14,descr175,400,74.37,1,juego175,E175
1E+14,descr176,400,74.37,1,juego176,E176
1E+14,descr177,400,74.37,1,juego177,E177
1E+14,descr178,400,74.37,1,juego178,E178
1E+14,descr179,400,74.37,1,juego179,E179
1E+14,descr180,400,74.37,1,juego180,E180
1E+14,descr181,400,74.37,1,juego181,E181
1E+14,descr182,400,74.37,1,juego182,E182
1E+14,descr183,400,74.37,1,juego183,E183
1E+14,descr184,400,74.37,1,juego184,E184
1E+14,descr185,400,74.37,1,juego185,E185
1E+14,descr186,400,74.37,1,juego186,E186
1E+14,descr187,400,74.37,1,juego187,E187
1E+14,descr188,400,74.37,1,juego188,E188
1E+14,descr189,400,74.37,1,juego189,E189
1E+14,descr190,400,74.37,1,juego190,E190
1E+14,descr191,400,74.37,1,juego191,E191
1E+14,descr192,400,74.37,1,juego192,E192
1E+14,descr193,400,74.37,1,juego193,E193
1E+14,descr194,400,74.37,1,juego194,E194
1E+14,descr195,400,74.37,1,juego195,E195
1E+14,descr196,400,74.37,1,juego196,E196
1E+14,descr197,400,74.37,1,juego197,E197
1E+14,descr198,400,74.37,1,juego198,E198
1E+14,descr199,400,74.37,1,juego199,E199
1E+14,descr200,400,74.37,1,juego200,E200
1E+14,descr201,400,74.37,1,juego201,E201
1E+14,descr202,400,74.37,1,juego202,E202
1E+14,descr203,400,74.37,1,juego203,E203
1E+14,descr204,400,74.37,1,juego204,E204
1E+14,descr205,400,74.37,1,juego205,E205
1E+14,descr206,400,74.37,1,juego206,E206
1E+14,descr207,400,74.37,1,juego207,E207
1E+14,descr208,400,74.37,1,juego208,E208
1E+14,descr209,400,74.37,1,juego209,E209
1E+14,descr210,400,74.37,1,juego210,E210
1E+14,descr211,400,74.37,1,juego211,E211
1E+14,descr212,400,74.37,1,juego212,E212
1E+14,descr213,400,74.37,1,juego213,E213
1E+14,descr214,400,74.37,1,juego214,E214
1E+14,descr215,400,74.37,1,juego215,E215
1E+14,descr216,400,74.37,1,juego216,E216
1E+14,descr217,400,74.37,1,juego217,E217
1E+14,descr218,400,74.37,1,juego218,E218
1E+14,descr219,400,74.37,1,juego219,E219
1E+14,descr220,400,74.37,1,juego220,E220
1E+14,descr221,400,74.37,1,juego221,E221
1E+14,descr222,400,74.37,1,juego222,E222
1E+14,descr223,400,74.37,1,juego223,E223
1E+14,descr224,400,74.37,1,juego224,E224
1E+14,descr225,400,74.37,1,juego225,E225
1E+14,descr226,400,74.37,1,juego226,E226
1E+14,descr227,400,74.37,1,juego227,E227
1E+14,descr228,400,74.37,1,juego228,E228
1E+14,descr229,400,74.37,1,juego229,E229
1E+14,descr230,400,74.37,1,juego230,E230
1E+14,descr231,400,74.37,1,juego231,E231
1E+14,descr232,400,74.37,1,juego232,E232
1E+14,descr233,400,74.37,1,juego233,E233
1E+14,descr234,400,74.37,1,juego234,E234
1E+14,descr235,400,74.37,1,juego235,E235
1E+14,descr236,400,74.37,1,juego236,E236
1E+14,descr237,400,74.37,1,juego237,E237
1E+14,descr238,400,74.37,1,juego238,E238
1E+14,descr239,400,74.37,1,juego239,E239
1E+14,descr240,400,74.37,1,juego240,E240
1E+14,descr241,400,74.37,1,juego241,E241
1E+14,descr242,400,74.37,1,juego242,E242
1E+14,descr243,400,74.37,1,juego243,E243
1E+14,descr244,400,74.37,1,juego244,E244
1E+14,descr245,400,74.37,1,juego245,E245
1E+14,descr246,400,74.37,1,juego246,E246
1E+14,descr247,400,74.37,1,juego247,E247
1E+14,descr248,400,74.37,1,juego248,E248
1E+14,descr249,400,74.37,1,juego249,E249
1E+14,descr250,400,74.37,1,juego250,E250
1E+14,descr251,400,74.37,1,juego251,E251
1E+14,descr252,400,74.37,1,juego252,E252
1E+14,descr253,400,74.37,1,juego253,E253
1E+14,descr254,400,74.37,1,juego254,E254
1E+14,descr255,400,74.37,1,juego255,E255
1E+14,descr256,400,74.37,1,juego256,E256
1E+14,descr257,400,74.37,1,juego257,E257
1E+14,descr258,400,74.37,1,juego258,E258
1E+14,descr259,400,74.37,1,juego259,E259
1E+14,descr260,400,74.37,1,juego260,E260
1E+14,descr261,400,74.37,1,juego261,E261
1E+14,descr262,400,74.37,1,juego262,E262
1E+14,descr263,400,74.37,1,juego263,E263
1E+14,descr264,400,74.37,1,juego264,E264
1E+14,descr265,400,74.37,1,juego265,E265
1E+14,descr266,400,74.37,1,juego266,E266
1E+14,descr267,400,74.37,1,juego267,E267
1E+14,descr268,400,74.37,1,juego268,E268
1E+14,descr269,400,74.37,1,juego269,E269
1E+14,descr270,400,74.37,1,juego270,E270
1E+14,descr271,400,74.37,1,juego271,E271
1E+14,descr272,400,74.37,1,juego272,E272
1E+14,descr273,400,74.37,1,juego273,E273
1E+14,descr274,400,74.37,1,juego274,E274
1E+14,descr275,400,74.37,1,juego275,E275
1E+14,descr276,400,74.37,1,juego276,E276
1E+14,descr277,400,74.37,1,juego277,E277
1E+14,descr278,400,74.37,1,juego278,E278
1E+14,descr279,400,74.37,1,juego279,E279
1E+14,descr280,400,74.37,1,juego280,E280
1E+14,descr281,400,74.37,1,juego281,E281
1E+14,descr282,400,74.37,1,juego282,E282
1E+14,descr283,400,74.37,1,juego283,E283
1E+14,descr284,400,74.37,1,juego284,E284
1E+14,descr285,400,74.37,1,juego285,E285
1E+14,descr286,400,74.37,1,juego286,E286
1E+14,descr287,400,74.37,1,juego287,E287
1E+14,descr288,400,74.37,1,juego288,E288
1E+14,descr289,400,74.37,1,juego289,E289
1E+14,descr290,400,74.37,1,juego290,E290
1E+14,descr291,400,74.37,1,juego291,E291
1E+14,descr292,400,74.37,1,juego292,E292
1E+14,descr293,400,74.37,1,juego293,E293
1E+14,descr294,400,74.37,1,juego294,E294
1E+14,descr295,400,74.37,1,juego295,E295
1E+14,descr296,400,74.37,1,juego296,E296
1E+14,descr297,400,74.37,1,juego297,E297
1E+14,descr298,400,74.37,1,juego298,E298
1E+14,descr299,400,74.37,1,juego299,E299
1E+14,descr300,400,74.37,1,juego300,E300
1E+14,descr301,400,74.37,1,juego301,E301
1E+14,descr302,400,74.37,1,juego302,E302
1E+14,descr303,400,74.37,1,juego303,E303
1E+14,descr304,400,74.37,1,juego304,E304
1E+14,descr305,400,74.37,1,juego305,E305
1E+14,descr306,400,74.37,1,juego306,E306
1E+14,descr307,400,74.37,1,juego307,E307
1E+14,descr308,400,74.37,1,juego308,E308
1E+14,descr309,400,74.37,1,juego309,E309
1E+14,descr310,400,74.37,1,juego310,E310
1E+14,descr311,400,74.37,1,juego311,E311
1E+14,descr312,400,74.37,1,juego312,E312
1E+14,descr313,400,74.37,1,juego313,E313
1E+14,descr314,400,74.37,1,juego314,E314
1E+14,descr315,400,74.37,1,juego315,E315
1E+14,descr316,400,74.37,1,juego316,E316
1E+14,descr317,400,74.37,1,juego317,E317
1E+14,descr318,400,74.37,1,juego318,E318
1E+14,descr319,400,74.37,1,juego319,E319
1E+14,descr320,400,74.37,1,juego320,E320
1E+14,descr321,400,74.37,1,juego321,E321
1E+14,descr322,400,74.37,1,juego322,E322
1E+14,descr323,400,74.37,1,juego323,E323
1E+14,descr324,400,74.37,1,juego324,E324
1E+14,descr325,400,74.37,1,juego325,E325
1E+14,descr326,400,74.37,1,juego326,E326
1E+14,descr327,400,74.37,1,juego327,E327
1E+14,descr328,400,74.37,1,juego328,E328
1E+14,descr329,400,74.37,1,juego329,E329
1E+14,descr330,400,74.37,1,juego330,E330
1E+14,descr331,400,74.37,1,juego331,E331
1E+14,descr332,400,74.37,1,juego332,E332
1E+14,descr333,400,74.37,1,juego333,E333
1E+14,descr334,400,74.37,1,juego334,E334
1E+14,descr335,400,74.37,1,juego335,E335
1E+14,descr336,400,74.37,1,juego336,E336
1E+14,descr337,400,74.37,1,juego337,E337
1E+14,descr338,400,74.37,1,juego338,E338
1E+14,descr339,400,74.37,1,juego339,E339
1E+14,descr340,400,74.37,1,juego340,E340
1E+14,descr341,400,74.37,1,juego341,E341
1E+14,descr342,400,74.37,1,juego342,E342
1E+14,descr343,400,74.37,1,juego343,E343
1E+14,descr344,400,74.37,1,juego344,E344
1E+14,descr345,400,74.37,1,juego345,E345
1E+14,descr346,400,74.37,1,juego346,E346
1E+14,descr347,400,74.37,1,juego347,E347
1E+14,descr348,400,74.37,1,juego348,E348
1E+14,descr349,400,74.37,1,juego349,E349
1E+14,descr350,400,74.37,1,juego350,E350
1E+14,descr351,400,74.37,1,juego351,E351
1E+14,descr352,400,74.37,1,juego352,E352
1E+14,descr353,400,74.37,1,juego353,E353
1E+14,descr354,400,74.37,1,juego354,E354
1E+14,descr355,400,74.37,1,juego355,E355
1E+14,descr356,400,74.37,1,juego356,E356
1E+14,descr357,400,74.37,1,juego357,E357
1E+14,descr358,400,74.37,1,juego358,E358
1E+14,descr359,400,74.37,1,juego359,E359
1E+14,descr360,400,74.37,1,juego360,E360
1E+14,descr361,400,74.37,1,juego361,E361
1E+14,descr362,400,74.37,1,juego362,E362
1E+14,descr363,400,74.37,1,juego363,E363
1E+14,descr364,400,74.37,1,juego364,E364
1E+14,descr365,400,74.37,1,juego365,E365
1E+14,descr366,400,74.37,1,juego366,E366
1E+14,descr367,400,74.37,1,juego367,E367
1E+14,descr368,400,74.37,1,juego368,E368
1E+14,descr369,400,74.37,1,juego369,E369
1E+14,descr370,400,74.37,1,juego370,E370
1E+14,descr371,400,74.37,1,juego371,E371
1E+14,descr372,400,74.37,1,juego372,E372
1E+14,descr373,400,74.37,1,juego373,E373
1E+14,descr374,400,74.37,1,juego374,E374
1E+14,descr375,400,74.37,1,juego375,E375
1E+14,descr376,400,74.37,1,juego376,E376
1E+14,descr377,400,74.37,1,juego377,E377
1E+14,descr378,400,74.37,1,juego378,E378
1E+14,descr379,400,74.37,1,juego379,E379
1E+14,descr380,400,74.37,1,juego380,E380
1E+14,descr381,400,74.37,1,juego381,E381
1E+14,descr382,400,74.37,1,juego382,E382
1E+14,descr383,400,74.37,1,juego383,E383
1E+14,descr384,400,74.37,1,juego384,E384
1E+14,descr385,400,74.37,1,juego385,E385
1E+14,descr386,400,74.37,1,juego386,E386
1E+14,descr387,400,74.37,1,juego387,E387
1E+14,descr388,400,74.37,1,juego388,E388
1E+14,descr389,400,74.37,1,juego389,E389
1E+14,descr390,400,74.37,1,juego390,E390
1E+14,descr391,400,74.37,1,juego391,E391
1E+14,descr392,400,74.37,1,juego392,E392
1E+14,descr393,400,74.37,1,juego393,E393
1E+14,descr394,400,74.37,1,juego394,E394
1E+14,descr395,400,74.37,1,juego395,E395
1E+14,descr396,400,74.37,1,juego396,E396
1E+14,descr397,400,74.37,1,juego397,E397
1E+14,descr398,400,74.37,1,juego398,E398
1E+14,descr399,400,74.37,1,juego399,E399
1E+14,descr400,400,74.37,1,juego400,E400
1E+14,descr401,400,74.37,1,juego401,E401
1E+14,descr402,400,74.37,1,juego402,E402
1E+14,descr403,400,74.37,1,juego403,E403
1E+14,descr404,400,74.37,1,juego404,E404
1E+14,descr405,400,74.37,1,juego405,E405
1E+14,descr406,400,74.37,1,juego406,E406
1E+14,descr407,400,74.37,1,juego407,E407
1E+14,descr408,400,74.37,1,juego408,E408
1E+14,descr409,400,74.37,1,juego409,E409
1E+14,descr410,400,74.37,1,juego410,E410
1E+14,descr411,400,74.37,1,juego411,E411
1E+14,descr412,400,74.37,1,juego412,E412
1E+14,descr413,400,74.37,1,juego413,E413
1E+14,descr414,400,74.37,1,juego414,E414
1E+14,descr415,400,74.37,1,juego415,E415
1E+14,descr416,400,74.37,1,juego416,E416
1E+14,descr417,400,74.37,1,juego417,E417
1E+14,descr418,400,74.37,1,juego418,E418
1E+14,descr419,400,74.37,1,juego419,E419
1E+14,descr420,400,74.37,1,juego420,E420
1E+14,descr421,400,74.37,1,juego421,E421
1E+14,descr422,400,74.37,1,juego422,E422
1E+14,descr423,400,74.37,1,juego423,E423
1E+14,descr424,400,74.37,1,juego424,E424
1E+14,descr425,400,74.37,1,juego425,E425
1E+14,descr426,400,74.37,1,juego426,E426
1E+14,descr427,400,74.37,1,juego427,E427
1E+14,descr428,400,74.37,1,juego428,E428
1E+14,descr429,400,74.37,1,juego429,E429
1E+14,descr430,400,74.37,1,juego430,E430
1E+14,descr431,400,74.37,1,juego431,E431
1E+14,descr432,400,74.37,1,juego432,E432
1E+14,descr433,400,74.37,1,juego433,E433
1E+14,descr434,400,74.37,1,juego434,E434
1E+14,descr435,400,74.37,1,juego435,E435
1E+14,descr436,400,74.37,1,juego436,E436
1E+14,descr437,400,74.37,1,juego437,E437
1E+14,descr438,400,74.37,1,juego438,E438
1E+14,descr439,400,74.37,1,juego439,E439
1E+14,descr440,400,74.37,1,juego440,E440
1E+14,descr441,400,74.37,1,juego441,E441
1E+14,descr442,400,74.37,1,juego442,E442
1E+14,descr443,400,74.37,1,juego443,E443
1E+14,descr444,400,74.37,1,juego444,E444
1E+14,descr445,400,74.37,1,juego445,E445
1E+14,descr446,400,74.37,1,juego446,E446
1E+14,descr447,400,74.37,1,juego447,E447
1E+14,descr448,400,74.37,1,juego448,E448
1E+14,descr449,400,74.37,1,juego449,E449
1E+14,descr450,400,74.37,1,juego450,E450
1E+14,descr451,400,74.37,1,juego451,E451
1E+14,descr452,400,74.37,1,juego452,E452
1E+14,descr453,400,74.37,1,juego453,E453
1E+14,descr454,400,74.37,1,juego454,E454
1E+14,descr455,400,74.37,1,juego455,E455
1E+14,descr456,400,74.37,1,juego456,E456
1E+14,descr457,400,74.37,1,juego457,E457
1E+14,descr458,400,74.37,1,juego458,E458
1E+14,descr459,400,74.37,1,juego459,E459
1E+14,descr460,400,74.37,1,juego460,E460
1E+14,descr461,400,74.37,1,juego461,E461
1E+14,descr462,400,74.37,1,juego462,E462
1E+14,descr463,400,74.37,1,juego463,E463
1E+14,descr464,400,74.37,1,juego464,E464
1E+14,descr465,400,74.37,1,juego465,E465
1E+14,descr466,400,74.37,1,juego466,E466
1E+14,descr467,400,74.37,1,juego467,E467
1E+14,descr468,400,74.37,1,juego468,E468
1E+14,descr469,400,74.37,1,juego469,E469
1E+14,descr470,400,74.37,1,juego470,E470
1E+14,descr471,400,74.37,1,juego471,E471
1E+14,descr472,400,74.37,1,juego472,E472
1E+14,descr473,400,74.37,1,juego473,E473
1E+14,descr474,400,74.37,1,juego474,E474
1E+14,descr475,400,74.37,1,juego475,E475
1E+14,descr476,400,74.37,1,juego476,E476
1E+14,descr477,400,74.37,1,juego477,E477
1E+14,descr478,400,74.37,1,juego478,E478
1E+14,descr479,400,74.37,1,juego479,E479
1E+14,descr480,400,74.37,1,juego480,E480
1E+14,descr481,400,74.37,1,juego481,E481
1E+14,descr482,400,74.37,1,juego482,E482
1E+14,descr483,400,74.37,1,juego483,E483
1E+14,descr484,400,74.37,1,juego484,E484
1E+14,descr485,400,74.37,1,juego485,E485
1E+14,descr486,400,74.37,1,juego486,E486
1E+14,descr487,400,74.37,1,juego487,E487
1E+14,descr488,400,74.37,1,juego488,E488
1E+14,descr489,400,74.37,1,juego489,E489
1E+14,descr490,400,74.37,1,juego490,E490
1E+14,descr491,400,74.37,1,juego491,E491
1E+14,descr492,400,74.37,1,juego492,E492
1E+14,descr493,400,74.37,1,juego493,E493
1E+14,descr494,400,74.37,1,juego494,E494
1E+14,descr495,400,74.37,1,juego495,E495
1E+14,descr496,400,74.37,1,juego496,E496
1E+14,descr497,400,74.37,1,juego497,E497
1E+14,descr498,400,74.37,1,juego498,E498
1E+14,descr499,400,74.37,1,juego499,E499
1E+14,descr500,400,74.37,1,juego500,E500
1E+14,descr501,400,74.37,1,juego501,E501
1E+14,descr502,400,74.37,1,juego502,E502
1E+14,descr503,400,74.37,1,juego503,E503
1E+14,descr504,400,74.37,1,juego504,E504
1E+14,descr505,400,74.37,1,juego505,E505
1E+14,descr506,400,74.37,1,juego506,E506
1E+14,descr507,400,74.37,1,juego507,E507
1E+14,descr508,400,74.37,1,juego508,E508
1E+14,descr509,400,74.37,1,juego509,E509
1E+14,descr510,400,74.37,1,juego510,E510
1E+14,descr511,400,74.37,1,juego511,E511
1E+14,descr512,400,74.37,1,juego512,E512
1E+14,descr513,400,74.37,1,juego513,E513
1E+14,descr514,400,74.37,1,juego514,E514
1E+14,descr515,400,74.37,1,juego515,E515
1E+14,descr516,400,74.37,1,juego516,E516
1E+14,descr517,400,74.37,1,juego517,E517
1E+14,descr518,400,74.37,1,juego518,E518
1E+14,descr519,400,74.37,1,juego519,E519
1E+14,descr520,400,74.37,1,juego520,E520
1E+14,descr521,400,74.37,1,juego521,E521
1E+14,descr522,400,74.37,1,juego522,E522
1E+14,descr523,400,74.37,1,juego523,E523
1E+14,descr524,400,74.37,1,juego524,E524
1E+14,descr525,400,74.37,1,juego525,E525
1E+14,descr526,400,74.37,1,juego526,E526
1E+14,descr527,400,74.37,1,juego527,E527
1E+14,descr528,400,74.37,1,juego528,E528
1E+14,descr529,400,74.37,1,juego529,E529
1E+14,descr530,400,74.37,1,juego530,E530
1E+14,descr531,400,74.37,1,juego531,E531
1E+14,descr532,400,74.37,1,juego532,E532
1E+14,descr533,400,74.37,1,juego533,E533
1E+14,descr534,400,74.37,1,juego534,E534
1E+14,descr535,400,74.37,1,juego535,E535
1E+14,descr536,400,74.37,1,juego536,E536
1E+14,descr537,400,74.37,1,juego537,E537
1E+14,descr538,400,74.37,1,juego538,E538
1E+14,descr539,400,74.37,1,juego539,E539
1E+14,descr540,400,74.37,1,juego540,E540
1E+14,descr541,400,74.37,1,juego541,E541
1E+14,descr542,400,74.37,1,juego542,E542
1E+14,descr543,400,74.37,1,juego543,E543
1E+14,descr544,400,74.37,1,juego544,E544
1E+14,descr545,400,74.37,1,juego545,E545
1E+14,descr546,400,74.37,1,juego546,E546
1E+14,descr547,400,74.37,1,juego547,E547
1E+14,descr548,400,74.37,1,juego548,E548
1E+14,descr549,400,74.37,1,juego549,E549
1E+14,descr550,400,74.37,1,juego550,E550
1E+14,descr551,400,74.37,1,juego551,E551
1E+14,descr552,400,74.37,1,juego552,E552
1E+14,descr553,400,74.37,1,juego553,E553
1E+14,descr554,400,74.37,1,juego554,E554
1E+14,descr555,400,74.37,1,juego555,E555
1E+14,descr556,400,74.37,1,juego556,E556
1E+14,descr557,400,74.37,1,juego557,E557
1E+14,descr558,400,74.37,1,juego558,E558
1E+14,descr559,400,74.37,1,juego559,E559
1E+14,descr560,400,74.37,1,juego560,E560
1E+14,descr561,400,74.37,1,juego561,E561
1E+14,descr562,400,74.37,1,juego562,E562
1E+14,descr563,400,74.37,1,juego563,E563
1E+14,descr564,400,74.37,1,juego564,E564
1E+14,descr565,400,74.37,1,juego565,E565
1E+14,descr566,400,74.37,1,juego566,E566
1E+14,descr567,400,74.37,1,juego567,E567
1E+14,descr568,400,74.37,1,juego568,E568
1E+14,descr569,400,74.37,1,juego569,E569
1E+14,descr570,400,74.37,1,juego570,E570
1E+14,descr571,400,74.37,1,juego571,E571
1E+14,descr572,400,74.37,1,juego572,E572
1E+14,descr573,400,74.37,1,juego573,E573
1E+14,descr574,400,74.37,1,juego574,E574
1E+14,descr575,400,74.37,1,juego575,E575
1E+14,descr576,400,74.37,1,juego576,E576
1E+14,descr577,400,74.37,1,juego577,E577
1E+14,descr578,400,74.37,1,juego578,E578
1E+14,descr579,400,74.37,1,juego579,E579
1E+14,descr580,400,74.37,1,juego580,E580
