codigo,nombre,cantidad,precio,proveedor
244,material244,17612.24,2922.65,E244
245,material245,17612.24,2922.65,E245
246,material246,17612.24,2922.65,E246
247,material247,17612.24,2922.65,E247
248,material248,17612.24,2922.65,E248
249,material249,17612.24,2922.65,E249
250,material250,17612.24,2922.65,E250
251,material251,17612.24,2922.65,E251
252,material252,17612.24,2922.65,E252
253,material253,17612.24,2922.65,E253
254,material254,17612.24,2922.65,E254
255,material255,17612.24,2922.65,E255
256,material256,17612.24,2922.65,E256
257,material257,17612.24,2922.65,E257
258,material258,17612.24,2922.65,E258
259,material259,17612.24,2922.65,E259
260,material260,17612.24,2922.65,E260
261,material261,17612.24,2922.65,E261
262,material262,17612.24,2922.65,E262
263,material263,17612.24,2922.65,E263
264,material264,17612.24,2922.65,E264
265,material265,17612.24,2922.65,E265
266,material266,17612.24,2922.65,E266
267,material267,17612.24,2922.65,E267
268,material268,17612.24,2922.65,E268
269,material269,17612.24,2922.65,E269
270,material270,17612.24,2922.65,E270
271,material271,17612.24,2922.65,E271
272,material272,17612.24,2922.65,E272
273,material273,17612.24,2922.65,E273
274,material274,17612.24,2922.65,E274
275,material275,17612.24,2922.65,E275
276,material276,17612.24,2922.65,E276
277,material277,17612.24,2922.65,E277
278,material278,17612.24,2922.65,E278
279,material279,17612.24,2922.65,E279
280,material280,17612.24,2922.65,E280
281,material281,17612.24,2922.65,E281
282,material282,17612.24,2922.65,E282
283,material283,17612.24,2922.65,E283
284,material284,17612.24,2922.65,E284
285,material285,17612.24,2922.65,E285
286,material286,17612.24,2922.65,E286
287,material287,17612.24,2922.65,E287
288,material288,17612.24,2922.65,E288
289,material289,17612.24,2922.65,E289
290,material290,17612.24,2922.65,E290
291,material291,17612.24,2922.65,E291
292,material292,17612.24,2922.65,E292
293,material293,17612.24,2922.65,E293
294,material294,17612.24,2922.65,E294
295,material295,17612.24,2922.65,E295
296,material296,17612.24,2922.65,E296
297,material297,17612.24,2922.65,E297
298,material298,17612.24,2922.65,E298
299,material299,17612.24,2922.65,E299
300,material300,17612.24,2922.65,E300
301,material301,17612.24,2922.65,E301
302,material302,17612.24,2922.65,E302
303,material303,17612.24,2922.65,E303
304,material304,17612.24,2922.65,E304
305,material305,17612.24,2922.65,E305
306,material306,17612.24,2922.65,E306
307,material307,17612.24,2922.65,E307
308,material308,17612.24,2922.65,E308
309,material309,17612.24,2922.65,E309
310,material310,17612.24,2922.65,E310
311,material311,17612.24,2922.65,E311
312,material312,17612.24,2922.65,E312
313,material313,17612.24,2922.65,E313
314,material314,17612.24,2922.65,E314
315,material315,17612.24,2922.65,E315
316,material316,17612.24,2922.65,E316
317,material317,17612.24,2922.65,E317
318,material318,17612.24,2922.65,E318
319,material319,17612.24,2922.65,E319
320,material320,17612.24,2922.65,E320
321,material321,17612.24,2922.65,E321
322,material322,17612.24,2922.65,E322
323,material323,17612.24,2922.65,E323
324,material324,17612.24,2922.65,E324
325,material325,17612.24,2922.65,E325
326,material326,17612.24,2922.65,E326
327,material327,17612.24,2922.65,E327
328,material328,17612.24,2922.65,E328
329,material329,17612.24,2922.65,E329
330,material330,17612.24,2922.65,E330
331,material331,17612.24,2922.65,E331
332,material332,17612.24,2922.65,E332
333,material333,17612.24,2922.65,E333
334,material334,17612.24,2922.65,E334
335,material335,17612.24,2922.65,E335
336,material336,17612.24,2922.65,E336
337,material337,17612.24,2922.65,E337
338,material338,17612.24,2922.65,E338
339,material339,17612.24,2922.65,E339
340,material340,17612.24,2922.65,E340
341,material341,17612.24,2922.65,E341
342,material342,17612.24,2922.65,E342
343,material343,17612.24,2922.65,E343
344,material344,17612.24,2922.65,E344
345,material345,17612.24,2922.65,E345
346,material346,17612.24,2922.65,E346
347,material347,17612.24,2922.65,E347
348,material348,17612.24,2922.65,E348
349,material349,17612.24,2922.65,E349
350,material350,17612.24,2922.65,E350
351,material351,17612.24,2922.65,E351
352,material352,17612.24,2922.65,E352
353,material353,17612.24,2922.65,E353
354,material354,17612.24,2922.65,E354
355,material355,17612.24,2922.65,E355
356,material356,17612.24,2922.65,E356
357,material357,17612.24,2922.65,E357
358,material358,17612.24,2922.65,E358
359,material359,17612.24,2922.65,E359
360,material360,17612.24,2922.65,E360
361,material361,17612.24,2922.65,E361
362,material362,17612.24,2922.65,E362
363,material363,17612.24,2922.65,E363
364,material364,17612.24,2922.65,E364
365,material365,17612.24,2922.65,E365
366,material366,17612.24,2922.65,E366
367,material367,17612.24,2922.65,E367
368,material368,17612.24,2922.65,E368
369,material369,17612.24,2922.65,E369
370,material370,17612.24,2922.65,E370
371,material371,17612.24,2922.65,E371
372,material372,17612.24,2922.65,E372
373,material373,17612.24,2922.65,E373
374,material374,17612.24,2922.65,E374
375,material375,17612.24,2922.65,E375
376,material376,17612.24,2922.65,E376
377,material377,17612.24,2922.65,E377
378,material378,17612.24,2922.65,E378
379,material379,17612.24,2922.65,E379
380,material380,17612.24,2922.65,E380
381,material381,17612.24,2922.65,E381
382,material382,17612.24,2922.65,E382
383,material383,17612.24,2922.65,E383
384,material384,17612.24,2922.65,E384
385,material385,17612.24,2922.65,E385
386,material386,17612.24,2922.65,E386
387,material387,17612.24,2922.65,E387
388,material388,17612.24,2922.65,E388
389,material389,17612.24,2922.65,E389
390,material390,17612.24,2922.65,E390
391,material391,17612.24,2922.65,E391
392,material392,17612.24,2922.65,E392
393,material393,17612.24,2922.65,E393
394,material394,17612.24,2922.65,E394
395,material395,17612.24,2922.65,E395
396,material396,17612.24,2922.65,E396
397,material397,17612.24,2922.65,E397
398,material398,17612.24,2922.65,E398
399,material399,17612.24,2922.65,E399
400,material400,17612.24,2922.65,E400
401,material401,17612.24,2922.65,E401
402,material402,17612.24,2922.65,E402
403,material403,17612.24,2922.65,E403
404,material404,17612.24,2922.65,E404
405,material405,17612.24,2922.65,E405
406,material406,17612.24,2922.65,E406
407,material407,17612.24,2922.65,E407
408,material408,17612.24,2922.65,E408
409,material409,17612.24,2922.65,E409
410,material410,17612.24,2922.65,E410
411,material411,17612.24,2922.65,E411
412,material412,17612.24,2922.65,E412
413,material413,17612.24,2922.65,E413
414,material414,17612.24,2922.65,E414
415,material415,17612.24,2922.65,E415
416,material416,17612.24,2922.65,E416
417,material417,17612.24,2922.65,E417
418,material418,17612.24,2922.65,E418
419,material419,17612.24,2922.65,E419
420,material420,17612.24,2922.65,E420
421,material421,17612.24,2922.65,E421
422,material422,17612.24,2922.65,E422
423,material423,17612.24,2922.65,E423
424,material424,17612.24,2922.65,E424
425,material425,17612.24,2922.65,E425
426,material426,17612.24,2922.65,E426
427,material427,17612.24,2922.65,E427
428,material428,17612.24,2922.65,E428
429,material429,17612.24,2922.65,E429
430,material430,17612.24,2922.65,E430
431,material431,17612.24,2922.65,E431
432,material432,17612.24,2922.65,E432
433,material433,17612.24,2922.65,E433
434,material434,17612.24,2922.65,E434
435,material435,17612.24,2922.65,E435
436,material436,17612.24,2922.65,E436
437,material437,17612.24,2922.65,E437
438,material438,17612.24,2922.65,E438
439,material439,17612.24,2922.65,E439
440,material440,17612.24,2922.65,E440
441,material441,17612.24,2922.65,E441
442,material442,17612.24,2922.65,E442
443,material443,17612.24,2922.65,E443
444,material444,17612.24,2922.65,E444
445,material445,17612.24,2922.65,E445
446,material446,17612.24,2922.65,E446
447,material447,17612.24,2922.65,E447
448,material448,17612.24,2922.65,E448
449,material449,17612.24,2922.65,E449
450,material450,17612.24,2922.65,E450
451,material451,17612.24,2922.65,E451
452,material452,17612.24,2922.65,E452
453,material453,17612.24,2922.65,E453
454,material454,17612.24,2922.65,E454
455,material455,17612.24,2922.65,E455
456,material456,17612.24,2922.65,E456
457,material457,17612.24,2922.65,E457
458,material458,17612.24,2922.65,E458
459,material459,17612.24,2922.65,E459
460,material460,17612.24,2922.65,E460
461,material461,17612.24,2922.65,E461
462,material462,17612.24,2922.65,E462
463,material463,17612.24,2922.65,E463
464,material464,17612.24,2922.65,E464
465,material465,17612.24,2922.65,E465
466,material466,17612.24,2922.65,E466
467,material467,17612.24,2922.65,E467
468,material468,17612.24,2922.65,E468
469,material469,17612.24,2922.65,E469
470,material470,17612.24,2922.65,E470
471,material471,17612.24,2922.65,E471
472,material472,17612.24,2922.65,E472
473,material473,17612.24,2922.65,E473
474,material474,17612.24,2922.65,E474
475,material475,17612.24,2922.65,E475
476,material476,17612.24,2922.65,E476
477,material477,17612.24,2922.65,E477
478,material478,17612.24,2922.65,E478
479,material479,17612.24,2922.65,E479
480,material480,17612.24,2922.65,E480
481,material481,17612.24,2922.65,E481
482,material482,17612.24,2922.65,E482
483,material483,17612.24,2922.65,E483
484,material484,17612.24,2922.65,E484
485,material485,17612.24,2922.65,E485
486,material486,17612.24,2922.65,E486
487,material487,17612.24,2922.65,E487
488,material488,17612.24,2922.65,E488
489,material489,17612.24,2922.65,E489
490,material490,17612.24,2922.65,E490
491,material491,17612.24,2922.65,E491
492,material492,17612.24,2922.65,E492
493,material493,17612.24,2922.65,E493
494,material494,17612.24,2922.65,E494
495,material495,17612.24,2922.65,E495
496,material496,17612.24,2922.65,E496
497,material497,17612.24,2922.65,E497
498,material498,17612.24,2922.65,E498
499,material499,17612.24,2922.65,E499
500,material500,17612.24,2922.65,E500
501,material501,17612.24,2922.65,E501
502,material502,17612.24,2922.65,E502
503,material503,17612.24,2922.65,E503
504,material504,17612.24,2922.65,E504
505,material505,17612.24,2922.65,E505
506,material506,17612.24,2922.65,E506
507,material507,17612.24,2922.65,E507
508,material508,17612.24,2922.65,E508
509,material509,17612.24,2922.65,E509
510,material510,17612.24,2922.65,E510
511,material511,17612.24,2922.65,E511
512,material512,17612.24,2922.65,E512
513,material513,17612.24,2922.65,E513
514,material514,17612.24,2922.65,E514
515,material515,17612.24,2922.65,E515
516,material516,17612.24,2922.65,E516
517,material517,17612.24,2922.65,E517
518,material518,17612.24,2922.65,E518
519,material519,17612.24,2922.65,E519
520,material520,17612.24,2922.65,E520
521,material521,17612.24,2922.65,E521
522,material522,17612.24,2922.65,E522
523,material523,17612.24,2922.65,E523
524,material524,17612.24,2922.65,E524
525,material525,17612.24,2922.65,E525
526,material526,17612.24,2922.65,E526
527,material527,17612.24,2922.65,E527
528,material528,17612.24,2922.65,E528
529,material529,17612.24,2922.65,E529
530,material530,17612.24,2922.65,E530
531,material531,17612.24,2922.65,E531
532,material532,17612.24,2922.65,E532
533,material533,17612.24,2922.65,E533
534,material534,17612.24,2922.65,E534
535,material535,17612.24,2922.65,E535
536,material536,17612.24,2922.65,E536
537,material537,17612.24,2922.65,E537
538,material538,17612.24,2922.65,E538
539,material539,17612.24,2922.65,E539
540,material540,17612.24,2922.65,E540
541,material541,17612.24,2922.65,E541
542,material542,17612.24,2922.65,E542
543,material543,17612.24,2922.65,E543
544,material544,17612.24,2922.65,E544
545,material545,17612.24,2922.65,E545
546,material546,17612.24,2922.65,E546
547,material547,17612.24,2922.65,E547
548,material548,17612.24,2922.65,E548
549,material549,17612.24,2922.65,E549
550,material550,17612.24,2922.65,E550
551,material551,17612.24,2922.65,E551
552,material552,17612.24,2922.65,E552
553,material553,17612.24,2922.65,E553
554,material554,17612.24,2922.65,E554
555,material555,17612.24,2922.65,E555
556,material556,17612.24,2922.65,E556
557,material557,17612.24,2922.65,E557
558,material558,17612.24,2922.65,E558
559,material559,17612.24,2922.65,E559
560,material560,17612.24,2922.65,E560
561,material561,17612.24,2922.65,E561
562,material562,17612.24,2922.65,E562
563,material563,17612.24,2922.65,E563
564,material564,17612.24,2922.65,E564
565,material565,17612.24,2922.65,E565
566,material566,17612.24,2922.65,E566
567,material567,17612.24,2922.65,E567
568,material568,17612.24,2922.65,E568
569,material569,17612.24,2922.65,E569
570,material570,17612.24,2922.65,E570
571,material571,17612.24,2922.65,E571
572,material572,17612.24,2922.65,E572
573,material573,17612.24,2922.65,E573
574,material574,17612.24,2922.65,E574
575,material575,17612.24,2922.65,E575
576,material576,17612.24,2922.65,E576
577,material577,17612.24,2922.65,E577
578,material578,17612.24,2922.65,E578
579,material579,17612.24,2922.65,E579
580,material580,17612.24,2922.65,E580
581,material581,17612.24,2922.65,E581
582,material582,17612.24,2922.65,E582
583,material583,17612.24,2922.65,E583
584,material584,17612.24,2922.65,E584
585,material585,17612.24,2922.65,E585
586,material586,17612.24,2922.65,E586
587,material587,17612.24,2922.65,E587
588,material588,17612.24,2922.65,E588
589,material589,17612.24,2922.65,E589
590,material590,17612.24,2922.65,E590
591,material591,17612.24,2922.65,E591
592,material592,17612.24,2922.65,E592
593,material593,17612.24,2922.65,E593
594,material594,17612.24,2922.65,E594
595,material595,17612.24,2922.65,E595
596,material596,17612.24,2922.65,E596
597,material597,17612.24,2922.65,E597
598,material598,17612.24,2922.65,E598
599,material599,17612.24,2922.65,E599
600,material600,17612.24,2922.65,E600
601,material601,17612.24,2922.65,E601
602,material602,17612.24,2922.65,E602
603,material603,17612.24,2922.65,E603
604,material604,17612.24,2922.65,E604
605,material605,17612.24,2922.65,E605
606,material606,17612.24,2922.65,E606
607,material607,17612.24,2922.65,E607
608,material608,17612.24,2922.65,E608
609,material609,17612.24,2922.65,E609
610,material610,17612.24,2922.65,E610
611,material611,17612.24,2922.65,E611
612,material612,17612.24,2922.65,E612
613,material613,17612.24,2922.65,E613
614,material614,17612.24,2922.65,E614
615,material615,17612.24,2922.65,E615
616,material616,17612.24,2922.65,E616
617,material617,17612.24,2922.65,E617
618,material618,17612.24,2922.65,E618
619,material619,17612.24,2922.65,E619
620,material620,17612.24,2922.65,E620
621,material621,17612.24,2922.65,E621
622,material622,17612.24,2922.65,E622
623,material623,17612.24,2922.65,E623
624,material624,17612.24,2922.65,E624
625,material625,17612.24,2922.65,E625
626,material626,17612.24,2922.65,E626
627,material627,17612.24,2922.65,E627
628,material628,17612.24,2922.65,E628
629,material629,17612.24,2922.65,E629
630,material630,17612.24,2922.65,E630
631,material631,17612.24,2922.65,E631
632,material632,17612.24,2922.65,E632
633,material633,17612.24,2922.65,E633
634,material634,17612.24,2922.65,E634
635,material635,17612.24,2922.65,E635
636,material636,17612.24,2922.65,E636
637,material637,17612.24,2922.65,E637
638,material638,17612.24,2922.65,E638
639,material639,17612.24,2922.65,E639
640,material640,17612.24,2922.65,E640
641,material641,17612.24,2922.65,E641
642,material642,17612.24,2922.65,E642
643,material643,17612.24,2922.65,E643
644,material644,17612.24,2922.65,E644
645,material645,17612.24,2922.65,E645
646,material646,17612.24,2922.65,E646
647,material647,17612.24,2922.65,E647
648,material648,17612.24,2922.65,E648
649,material649,17612.24,2922.65,E649
650,material650,17612.24,2922.65,E650
651,material651,17612.24,2922.65,E651
652,material652,17612.24,2922.65,E652
653,material653,17612.24,2922.65,E653
654,material654,17612.24,2922.65,E654
655,material655,17612.24,2922.65,E655
656,material656,17612.24,2922.65,E656
657,material657,17612.24,2922.65,E657
658,material658,17612.24,2922.65,E658
659,material659,17612.24,2922.65,E659
660,material660,17612.24,2922.65,E660
661,material661,17612.24,2922.65,E661
662,material662,17612.24,2922.65,E662
663,material663,17612.24,2922.65,E663
664,material664,17612.24,2922.65,E664
665,material665,17612.24,2922.65,E665
666,material666,17612.24,2922.65,E666
667,material667,17612.24,2922.65,E667
668,material668,17612.24,2922.65,E668
669,material669,17612.24,2922.65,E669
670,material670,17612.24,2922.65,E670
671,material671,17612.24,2922.65,E671
672,material672,17612.24,2922.65,E672
673,material673,17612.24,2922.65,E673
674,material674,17612.24,2922.65,E674
675,material675,17612.24,2922.65,E675
676,material676,17612.24,2922.65,E676
677,material677,17612.24,2922.65,E677
678,material678,17612.24,2922.65,E678
679,material679,17612.24,2922.65,E679
680,material680,17612.24,2922.65,E680
681,material681,17612.24,2922.65,E681
682,material682,17612.24,2922.65,E682
683,material683,17612.24,2922.65,E683
684,material684,17612.24,2922.65,E684
685,material685,17612.24,2922.65,E685
686,material686,17612.24,2922.65,E686
687,material687,17612.24,2922.65,E687
688,material688,17612.24,2922.65,E688
689,material689,17612.24,2922.65,E689
690,material690,17612.24,2922.65,E690
691,material691,17612.24,2922.65,E691
692,material692,17612.24,2922.65,E692
693,material693,17612.24,2922.65,E693
694,material694,17612.24,2922.65,E694
695,material695,17612.24,2922.65,E695
696,material696,17612.24,2922.65,E696
697,material697,17612.24,2922.65,E697
698,material698,17612.24,2922.65,E698
699,material699,17612.24,2922.65,E699
700,material700,17612.24,2922.65,E700
701,material701,17612.24,2922.65,E701
702,material702,17612.24,2922.65,E702
703,material703,17612.24,2922.65,E703
704,material704,17612.24,2922.65,E704
705,material705,17612.24,2922.65,E705
706,material706,17612.24,2922.65,E706
707,material707,17612.24,2922.65,E707
708,material708,17612.24,2922.65,E708
709,material709,17612.24,2922.65,E709
710,material710,17612.24,2922.65,E710
711,material711,17612.24,2922.65,E711
712,material712,17612.24,2922.65,E712
713,material713,17612.24,2922.65,E713
714,material714,17612.24,2922.65,E714
715,material715,17612.24,2922.65,E715
716,material716,17612.24,2922.65,E716
717,material717,17612.24,2922.65,E717
718,material718,17612.24,2922.65,E718
719,material719,17612.24,2922.65,E719
720,material720,17612.24,2922.65,E720
721,material721,17612.24,2922.65,E721
722,material722,17612.24,2922.65,E722
723,material723,17612.24,2922.65,E723
724,material724,17612.24,2922.65,E724
725,material725,17612.24,2922.65,E725
726,material726,17612.24,2922.65,E726
727,material727,17612.24,2922.65,E727
728,material728,17612.24,2922.65,E728
729,material729,17612.24,2922.65,E729
730,material730,17612.24,2922.65,E730
731,material731,17612.24,2922.65,E731
732,material732,17612.24,2922.65,E732
733,material733,17612.24,2922.65,E733
734,material734,17612.24,2922.65,E734
735,material735,17612.24,2922.65,E735
736,material736,17612.24,2922.65,E736
737,material737,17612.24,2922.65,E737
738,material738,17612.24,2922.65,E738
739,material739,17612.24,2922.65,E739
740,material740,17612.24,2922.65,E740
741,material741,17612.24,2922.65,E741
742,material742,17612.24,2922.65,E742
743,material743,17612.24,2922.65,E743
744,material744,17612.24,2922.65,E744
745,material745,17612.24,2922.65,E745
746,material746,17612.24,2922.65,E746
747,material747,17612.24,2922.65,E747
748,material748,17612.24,2922.65,E748
749,material749,17612.24,2922.65,E749
750,material750,17612.24,2922.65,E750
751,material751,17612.24,2922.65,E751
752,material752,17612.24,2922.65,E752
753,material753,17612.24,2922.65,E753
754,material754,17612.24,2922.65,E754
755,material755,17612.24,2922.65,E755
756,material756,17612.24,2922.65,E756
757,material757,17612.24,2922.65,E757
758,material758,17612.24,2922.65,E758
759,material759,17612.24,2922.65,E759
760,material760,17612.24,2922.65,E760
761,material761,17612.24,2922.65,E761
762,material762,17612.24,2922.65,E762
763,material763,17612.24,2922.65,E763
764,material764,17612.24,2922.65,E764
765,material765,17612.24,2922.65,E765
766,material766,17612.24,2922.65,E766
767,material767,17612.24,2922.65,E767
768,material768,17612.24,2922.65,E768
769,material769,17612.24,2922.65,E769
770,material770,17612.24,2922.65,E770
771,material771,17612.24,2922.65,E771
772,material772,17612.24,2922.65,E772
773,material773,17612.24,2922.65,E773
774,material774,17612.24,2922.65,E774
775,material775,17612.24,2922.65,E775
